,x,y
0,567,247
1,330,159
2,246,622
3,683,755
4,9,23
5,282,3
6,76,520
7,89,980
8,949,263
9,564,741
10,151,632
11,320,408
12,633,762
13,417,311
14,32,494
15,371,370
16,274,328
17,857,759
18,146,109
19,41,128
20,414,80
21,425,4
22,599,151
23,155,429
24,144,942
25,846,761
26,366,679
27,368,215
28,567,718
29,390,204
30,287,607
31,320,913
32,225,558
33,814,575
34,917,274
35,134,410
36,701,781
37,11,193
38,436,598
39,965,748
40,960,965
41,662,749
42,480,613
43,808,467
44,131,566
45,392,30
46,636,525
47,765,958
48,995,346
49,892,24
50,1000,54
51,84,325
52,0,500
53,564,613
54,862,146
55,516,406
56,792,370
57,62,980
58,545,955
59,940,573
60,658,719
61,715,290
62,706,632
63,283,782
64,589,458
65,0,32
66,411,603
67,204,347
68,911,293
69,328,453
70,132,983
71,86,318
72,810,671
73,425,133
74,731,517
75,937,881
76,458,690
77,220,361
78,617,208
79,17,379
80,829,332
81,4,411
82,319,473
83,921,652
84,327,17
85,946,142
86,900,837
87,934,350
88,514,866
89,882,790
90,940,273
91,272,470
92,190,130
93,996,812
94,569,528
95,672,995
96,97,934
97,360,244
98,908,607
99,780,460
